dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.315719,1.509911,3.960854,3.772242,0.000000,0.000000,0.313380
0.020000,4.387496,1.533149,4.036299,3.772242,0.000000,0.000000,0.312780
0.020000,4.459289,1.556334,4.111744,3.772242,0.000000,0.000000,0.311933
0.020000,4.531106,1.579451,4.187188,3.772242,0.000000,0.000000,0.310840
0.020000,4.602950,1.602479,4.262633,3.772242,0.000000,0.000000,0.309500
0.020000,4.674828,1.625403,4.338078,3.772242,0.000000,0.000000,0.307914
0.020000,4.746745,1.648204,4.413523,3.772242,0.000000,0.000000,0.306079
0.020000,4.818706,1.670863,4.488968,3.772242,0.000000,0.000000,0.303997
0.020000,4.890718,1.693364,4.564413,3.772242,0.000000,0.000000,0.301667
0.020000,4.962784,1.715689,4.639857,3.772242,0.000000,0.000000,0.299088
0.020000,5.034910,1.737818,4.715302,3.772242,0.000000,0.000000,0.296259
0.020000,5.107102,1.759734,4.790747,3.772242,0.000000,0.000000,0.293180
0.020000,5.179363,1.781419,4.866192,3.772242,0.000000,0.000000,0.289851
0.020000,5.251699,1.802854,4.941637,3.772242,0.000000,0.000000,0.286271
0.020000,5.324113,1.824020,5.017082,3.772242,0.000000,0.000000,0.282439
0.020000,5.396611,1.844900,5.092526,3.772242,0.000000,0.000000,0.278355
0.020000,5.469196,1.865475,5.167971,3.772242,0.000000,0.000000,0.274018
0.020000,5.541873,1.885725,5.243416,3.772242,0.000000,0.000000,0.269428
0.020000,5.614644,1.905632,5.318861,3.772242,0.000000,0.000000,0.264585
0.020000,5.687513,1.925177,5.394306,3.772242,0.000000,0.000000,0.259487
0.020000,5.760483,1.944342,5.469751,3.772242,0.000000,0.000000,0.254134
0.020000,5.833557,1.963106,5.545196,3.772242,0.000000,0.000000,0.248528
0.020000,5.906737,1.981451,5.620640,3.772242,0.000000,0.000000,0.242666
0.020000,5.979846,1.999314,5.695900,3.753708,-0.926682,-46.334082,0.236566
0.020000,6.052520,2.016593,5.770600,3.716313,-1.869742,-47.153023,0.230260
0.020000,6.124391,2.033197,5.844364,3.660057,-2.812803,-47.153023,0.223789
0.020000,6.195086,2.049044,5.916814,3.584940,-3.755863,-47.153023,0.217198
0.020000,6.264414,2.064102,5.987758,3.509495,-3.772242,-0.818941,0.210517
0.020000,6.332365,2.078384,6.057194,3.434050,-3.772242,-0.000000,0.203763
0.020000,6.398932,2.091903,6.125120,3.358606,-3.772242,0.000000,0.196951
0.020000,6.464110,2.104678,6.191538,3.283161,-3.772242,0.000000,0.190094
0.020000,6.527891,2.116724,6.256447,3.207716,-3.772242,-0.000000,0.183208
0.020000,6.590269,2.128060,6.319846,3.132271,-3.772242,0.000000,0.176305
0.020000,6.651237,2.138705,6.381737,3.056826,-3.772242,0.000000,0.169401
0.020000,6.710789,2.148681,6.442119,2.981381,-3.772242,0.000000,0.162507
0.020000,6.768919,2.158007,6.500993,2.905937,-3.772242,0.000000,0.155638
0.020000,6.825620,2.166706,6.558357,2.830492,-3.772242,0.000000,0.148806
0.020000,6.880885,2.174800,6.614212,2.755047,-3.772242,0.000000,0.142023
0.020000,6.934710,2.182313,6.668559,2.679602,-3.772242,-0.000000,0.135302
0.020000,6.987088,2.189266,6.721396,2.604157,-3.772242,0.000000,0.128652
0.020000,7.038014,2.195685,6.772725,2.528712,-3.772242,0.000000,0.122087
0.020000,7.087482,2.201592,6.822545,2.453268,-3.772242,0.000000,0.115615
0.020000,7.135488,2.207013,6.870856,2.377823,-3.772242,0.000000,0.109248
0.020000,7.182026,2.211971,6.917658,2.302378,-3.772242,0.000000,0.102995
0.020000,7.227093,2.216490,6.962951,2.226933,-3.772242,-0.000000,0.096865
0.020000,7.270685,2.220594,7.006735,2.151488,-3.772242,0.000000,0.090868
0.020000,7.312796,2.224307,7.049010,2.076043,-3.772242,0.000000,0.085012
0.020000,7.353425,2.227652,7.089777,2.000598,-3.772242,0.000000,0.079304
0.020000,7.392568,2.230654,7.129034,1.925154,-3.772242,0.000000,0.073752
0.020000,7.430221,2.233334,7.166783,1.849709,-3.772242,-0.000000,0.068364
0.020000,7.466382,2.235716,7.203023,1.774264,-3.772242,0.000000,0.063146
0.020000,7.501049,2.237820,7.237754,1.698819,-3.772242,0.000000,0.058105
0.020000,7.534220,2.239669,7.270975,1.623374,-3.772242,-0.000000,0.053245
0.020000,7.565892,2.241283,7.302689,1.547929,-3.772242,0.000000,0.048574
