dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.691667,3.548300,3.181109,1.890176,-3.495979,-0.488444,6.224004
0.020000,4.728008,3.546217,3.217511,1.820069,-3.505370,-0.469533,6.227897
0.020000,4.762954,3.544350,3.252506,1.749781,-3.514360,-0.449537,6.231729
0.020000,4.796499,3.542685,3.286093,1.679321,-3.523034,-0.433675,6.235487
0.020000,4.828639,3.541210,3.318266,1.608695,-3.531267,-0.411657,6.239162
0.020000,4.859370,3.539911,3.349025,1.537912,-3.539141,-0.393719,6.242743
0.020000,4.888688,3.538776,3.378364,1.466980,-3.546621,-0.373962,6.246220
0.020000,4.916588,3.537791,3.406282,1.395904,-3.553785,-0.358203,6.249583
0.020000,4.943069,3.536944,3.432776,1.324695,-3.560468,-0.334172,6.252825
0.020000,4.968126,3.536222,3.457844,1.253359,-3.566810,-0.317102,6.255936
0.020000,4.991756,3.535613,3.481482,1.181901,-3.572866,-0.302804,6.258909
0.020000,5.013957,3.535105,3.503688,1.110334,-3.578384,-0.275910,6.261736
0.020000,5.034726,3.534687,3.524461,1.038659,-3.583718,-0.266678,6.264410
0.020000,5.054060,3.534348,3.543799,0.966890,-3.588489,-0.238534,6.266926
0.020000,5.071959,3.534078,3.561700,0.895029,-3.593009,-0.226046,6.269277
0.020000,5.088419,3.533867,3.578161,0.823085,-3.597215,-0.210280,6.271458
0.020000,5.103440,3.533706,3.593183,0.751066,-3.600945,-0.186519,6.273463
0.020000,5.117019,3.533586,3.606762,0.678979,-3.604373,-0.171356,6.275289
0.020000,5.129155,3.533500,3.618899,0.606828,-3.607548,-0.158758,6.276930
0.020000,5.139847,3.533441,3.629591,0.534623,-3.610246,-0.134891,6.278385
0.020000,5.149095,3.533403,3.638839,0.462369,-3.612698,-0.122640,6.279649
0.020000,5.156896,3.533379,3.646640,0.390074,-3.614727,-0.101419,6.280719
0.020000,5.163251,3.533367,3.652995,0.317746,-3.616447,-0.085993,6.281594
0.020000,5.168159,3.533360,3.657903,0.245385,-3.618014,-0.078387,6.282272
0.020000,5.171619,3.533358,3.661363,0.173006,-3.618957,-0.047151,6.282750
0.020000,5.173658,3.533357,3.663402,0.101943,-3.553158,3.289955,6.283033
0.020000,5.174543,3.533357,3.664287,0.044273,-2.883480,33.483909,6.283156
0.020000,5.174758,3.533357,3.664502,0.010735,-1.676903,60.328833,6.283185
0.020000,5.174758,3.533357,3.664502,0.000000,-0.536763,57.007002,6.283185
