dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.468820,5.440188,2.451558,3.122878,1.989094,-0.000000,1.953719
0.020000,3.444823,5.498282,2.514414,3.162660,1.989094,0.000000,1.971851
0.020000,3.419359,5.556616,2.578065,3.202442,1.989094,0.000000,1.993474
0.020000,3.392196,5.615057,2.642512,3.242223,1.989094,-0.000000,2.018890
0.020000,3.363086,5.673442,2.707754,3.282005,1.989094,0.000000,2.048417
0.020000,3.331760,5.731574,2.773792,3.321787,1.989094,0.000000,2.082381
0.020000,3.297943,5.789215,2.840625,3.361569,1.989094,0.000000,2.121087
0.020000,3.261351,5.846083,2.908254,3.401351,1.989094,0.000000,2.164789
0.020000,3.221707,5.901846,2.976679,3.441133,1.989094,-0.000000,2.213634
0.020000,3.178757,5.956119,3.045900,3.480915,1.989094,0.000000,2.267607
0.020000,3.132423,6.008331,3.115717,3.500806,0.994547,-49.727353,2.326290
0.020000,3.082988,6.057669,3.185571,3.484630,-0.808758,-90.165266,2.388614
0.020000,3.033172,6.101568,3.254903,3.448564,-1.803305,-49.727353,2.446549
0.020000,2.980875,6.145921,3.323477,3.408782,-1.989094,-9.289439,2.430184
0.020000,2.929863,6.190548,3.391255,3.369001,-1.989094,0.000000,2.415830
0.020000,2.880045,6.235322,3.458237,3.329219,-1.989094,0.000000,2.403388
0.020000,2.831332,6.280129,3.524423,3.289437,-1.989094,0.000000,2.392761
0.020000,2.783639,6.324865,3.589814,3.249655,-1.989094,0.000000,2.383856
0.020000,2.736885,6.369435,3.654410,3.209873,-1.989094,-0.000000,2.376588
0.020000,2.690993,6.413756,3.718209,3.170091,-1.989094,0.000000,2.370878
0.020000,2.645891,6.457748,3.781213,3.130309,-1.989094,-0.000000,2.366651
0.020000,2.601511,6.501341,3.843422,3.090527,-1.989094,0.000000,2.363841
0.020000,2.557791,6.544470,3.904834,3.050746,-1.989094,-0.000000,2.362387
0.020000,2.514672,6.587074,3.965451,3.010964,-1.989094,0.000000,2.362232
0.020000,2.472098,6.629099,4.025273,2.971182,-1.989094,0.000000,2.363328
0.020000,2.430021,6.670494,4.084299,2.931400,-1.989094,0.000000,2.365626
0.020000,2.388393,6.711211,4.142529,2.891618,-1.989094,0.000000,2.369086
0.020000,2.347172,6.751206,4.199963,2.851836,-1.989094,0.000000,2.373667
0.020000,2.306321,6.790438,4.256602,2.812054,-1.989094,-0.000000,2.379336
0.020000,2.265806,6.828869,4.312446,2.772272,-1.989094,0.000000,2.386056
0.020000,2.225594,6.866462,4.367493,2.732490,-1.989094,0.000000,2.393797
0.020000,2.185660,6.903185,4.421745,2.692709,-1.989094,0.000000,2.402527
0.020000,2.145980,6.939004,4.475202,2.652927,-1.989094,0.000000,2.412216
0.020000,2.106534,6.973892,4.527862,2.613145,-1.989094,0.000000,2.422834
0.020000,2.067306,7.007821,4.579727,2.573363,-1.989094,0.000000,2.434349
0.020000,2.028284,7.040765,4.630797,2.533581,-1.989094,0.000000,2.446729
0.020000,1.989458,7.072701,4.681071,2.493799,-1.989094,0.000000,2.459942
0.020000,1.950822,7.103609,4.730549,2.454017,-1.989094,-0.000000,2.473952
0.020000,1.912374,7.133470,4.779231,2.414235,-1.989094,0.000000,2.488721
0.020000,1.874114,7.162267,4.827118,2.374454,-1.989094,0.000000,2.504209
0.020000,1.836046,7.189987,4.874209,2.334672,-1.989094,0.000000,2.520374
0.020000,1.798177,7.216618,4.920505,2.294890,-1.989094,0.000000,2.537169
0.020000,1.760517,7.242151,4.966005,2.255108,-1.989094,0.000000,2.554547
0.020000,1.723079,7.266581,5.010709,2.215326,-1.989094,0.000000,2.572454
0.020000,1.685878,7.289905,5.054618,2.175544,-1.989094,0.000000,2.590837
0.020000,1.648932,7.312123,5.097731,2.135762,-1.989094,0.000000,2.609638
0.020000,1.612260,7.333238,5.140049,2.095980,-1.989094,0.000000,2.628797
0.020000,1.575884,7.353258,5.181570,2.056198,-1.989094,-0.000000,2.648254
0.020000,1.539827,7.372192,5.222296,2.016417,-1.989094,0.000000,2.667946
0.020000,1.504115,7.390053,5.262227,1.976635,-1.989094,0.000000,2.687809
0.020000,1.468773,7.406858,5.301362,1.936853,-1.989094,0.000000,2.707780
0.020000,1.433826,7.422625,5.339701,1.897071,-1.989094,-0.000000,2.727796
0.020000,1.399303,7.437377,5.377245,1.857289,-1.989094,0.000000,2.747796
0.020000,1.365230,7.451139,5.413993,1.817507,-1.989094,-0.000000,2.767719
0.020000,1.331634,7.463939,5.449945,1.777725,-1.989094,0.000000,2.787509
0.020000,1.298541,7.475805,5.485102,1.737943,-1.989094,0.000000,2.807112
0.020000,1.265977,7.486771,5.519463,1.698162,-1.989094,-0.000000,2.826475
0.020000,1.233968,7.496869,5.553028,1.658380,-1.989094,0.000000,2.845553
0.020000,1.202536,7.506135,5.585798,1.618598,-1.989094,-0.000000,2.864302
0.020000,1.171704,7.514605,5.617772,1.578816,-1.989094,0.000000,2.882683
0.020000,1.141495,7.522316,5.648951,1.539034,-1.989094,0.000000,2.900662
0.020000,1.111927,7.529307,5.679333,1.499252,-1.989094,-0.000000,2.918209
0.020000,1.083021,7.535614,5.708921,1.459470,-1.989094,0.000000,2.935298
0.020000,1.054792,7.541278,5.737712,1.419688,-1.989094,-0.000000,2.951908
0.020000,1.027257,7.546334,5.765708,1.379906,-1.989094,0.000000,2.968019
0.020000,1.000430,7.550823,5.792908,1.340125,-1.989094,0.000000,2.983619
0.020000,0.974324,7.554780,5.819313,1.300343,-1.989094,-0.000000,2.998697
0.020000,0.948950,7.558242,5.844922,1.260561,-1.989094,0.000000,3.013244
0.020000,0.924319,7.561245,5.869736,1.220779,-1.989094,0.000000,3.027256
0.020000,0.900440,7.563824,5.893753,1.180997,-1.989094,0.000000,3.040731
0.020000,0.877322,7.566013,5.916975,1.141215,-1.989094,-0.000000,3.053668
0.020000,0.854970,7.567843,5.939402,1.101433,-1.989094,0.000000,3.066069
0.020000,0.833392,7.569347,5.961033,1.061651,-1.989094,0.000000,3.077938
0.020000,0.812592,7.570555,5.981868,1.021870,-1.989094,0.000000,3.089278
0.020000,0.792575,7.571494,6.001908,0.982088,-1.989094,0.000000,3.100096
0.020000,0.773343,7.572193,6.021152,0.942306,-1.989094,0.000000,3.110398
0.020000,0.754901,7.572678,6.039600,0.902524,-1.989094,0.000000,3.120192
0.020000,0.737251,7.572974,6.057252,0.862742,-1.989094,-0.000000,3.129486
0.020000,0.720395,7.573104,6.074109,0.822960,-1.989094,0.000000,3.138287
0.020000,0.704334,7.573090,6.090171,0.783178,-1.989094,0.000000,3.146605
0.020000,0.689069,7.572953,6.105437,0.743396,-1.989094,0.000000,3.154448
0.020000,0.674600,7.572714,6.119907,0.703614,-1.989094,0.000000,3.161825
0.020000,0.660930,7.572390,6.133581,0.663833,-1.989094,-0.000000,3.168743
0.020000,0.648057,7.571999,6.146460,0.624051,-1.989094,0.000000,3.175211
0.020000,0.635982,7.571556,6.158543,0.584269,-1.989094,-0.000000,3.181238
0.020000,0.624705,7.571077,6.169831,0.544487,-1.989094,0.000000,3.186830
0.020000,0.614225,7.570576,6.180323,0.504705,-1.989094,0.000000,3.191996
0.020000,0.604542,7.570064,6.190019,0.464923,-1.989094,-0.000000,3.196741
0.020000,0.595656,7.569554,6.198920,0.425141,-1.989094,0.000000,3.201074
0.020000,0.587566,7.569056,6.207025,0.385359,-1.989094,0.000000,3.204999
0.020000,0.580272,7.568580,6.214334,0.345578,-1.989094,0.000000,3.208522
0.020000,0.573774,7.568135,6.220848,0.305796,-1.989094,-0.000000,3.211649
0.020000,0.568070,7.567727,6.226566,0.266014,-1.989094,0.000000,3.214383
0.020000,0.563161,7.567363,6.231488,0.226232,-1.989094,0.000000,3.216730
0.020000,0.559047,7.567049,6.235615,0.186450,-1.989094,-0.000000,3.218691
0.020000,0.555726,7.566790,6.238946,0.146668,-1.989094,0.000000,3.220271
0.020000,0.553198,7.566589,6.241482,0.106886,-1.989094,-0.000000,3.221471
0.020000,0.551464,7.566449,6.243222,0.067104,-1.989094,0.000000,3.222293
0.020000,0.550522,7.566373,6.244166,0.027322,-1.989094,-0.000000,3.222739
0.020000,0.550213,7.566348,6.244476,0.003716,-1.180336,40.437914,3.222886
0.020000,0.550176,7.566345,6.244514,0.000000,-0.185789,49.727353,3.222903
0.020000,0.550176,7.566345,6.244514,0.000000,0.000000,9.289439,3.222903
