dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.999807,3.422525,3.625777,3.127348,-1.346743,-0.364657,1.011961
0.020000,3.033009,3.474892,3.687783,3.100292,-1.352794,-0.302573,0.999340
0.020000,3.066593,3.526366,3.749243,3.073039,-1.362689,-0.494724,0.985898
0.020000,3.100581,3.576914,3.810155,3.045601,-1.371903,-0.460704,0.971647
0.020000,3.134990,3.626505,3.870515,3.017962,-1.381915,-0.500598,0.956601
0.020000,3.169835,3.675105,3.930316,2.990058,-1.395206,-0.664538,0.940777
0.020000,3.205128,3.722681,3.989553,2.961847,-1.410562,-0.767826,0.924195
0.020000,3.240873,3.769199,4.048219,2.933295,-1.427576,-0.850709,0.906877
0.020000,3.277074,3.814626,4.106305,2.904342,-1.447648,-1.003605,0.888850
0.020000,3.313729,3.858926,4.163804,2.874921,-1.471053,-1.170213,0.870145
0.020000,3.350828,3.902067,4.220703,2.844962,-1.497974,-1.346062,0.850797
0.020000,3.388361,3.944014,4.276991,2.814392,-1.528483,-1.525467,0.830845
0.020000,3.426309,3.984737,4.332654,2.783148,-1.562218,-1.686721,0.810334
0.020000,3.464649,4.024204,4.387678,2.751182,-1.598306,-1.804403,0.789313
0.020000,3.503352,4.062387,4.442045,2.718384,-1.639892,-2.079293,0.767834
0.020000,3.542384,4.099259,4.495740,2.684721,-1.683147,-2.162788,0.745955
0.020000,3.581707,4.134798,4.548742,2.650135,-1.729308,-2.308032,0.723737
0.020000,3.621276,4.168984,4.601034,2.614572,-1.778117,-2.440436,0.701244
0.020000,3.661044,4.201801,4.652594,2.577996,-1.828839,-2.536089,0.678541
0.020000,3.700958,4.233238,4.703401,2.540385,-1.880558,-2.585954,0.655698
0.020000,3.740962,4.263290,4.753436,2.501733,-1.932563,-2.600277,0.632782
0.020000,3.780999,4.291955,4.802677,2.462022,-1.985580,-2.650853,0.609863
0.020000,3.821009,4.319236,4.851102,2.421289,-2.036621,-2.552055,0.587008
0.020000,3.860930,4.345145,4.898693,2.379558,-2.086553,-2.496592,0.564283
0.020000,3.900700,4.369694,4.945431,2.336865,-2.134638,-2.404228,0.541750
