dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.369737,1.497784,23.632661,2.873130,-2.065667,0.138758,3.179392
0.020000,6.313139,1.495681,23.689298,2.831872,-2.062928,0.136972,3.178081
0.020000,6.257362,1.493679,23.745112,2.790667,-2.060248,0.133984,3.176868
0.020000,6.202405,1.491771,23.800102,2.749514,-2.057613,0.131781,3.175750
0.020000,6.148267,1.489949,23.854270,2.708414,-2.055009,0.130195,3.174723
0.020000,6.094948,1.488207,23.907618,2.667365,-2.052444,0.128246,3.173785
0.020000,6.042447,1.486539,23.960145,2.626367,-2.049935,0.125447,3.172931
0.020000,5.990764,1.484939,24.011853,2.585417,-2.047461,0.123671,3.172160
0.020000,5.939896,1.483402,24.062744,2.544517,-2.045025,0.121806,3.171466
0.020000,5.889845,1.481922,24.112817,2.503664,-2.042647,0.118931,3.170848
0.020000,5.840609,1.480495,24.162074,2.462858,-2.040291,0.117807,3.170302
0.020000,5.792186,1.479116,24.210516,2.422098,-2.037989,0.115063,3.169825
0.020000,5.744577,1.477782,24.258144,2.381384,-2.035716,0.113684,3.169415
0.020000,5.697781,1.476488,24.304958,2.340714,-2.033494,0.111070,3.169068
0.020000,5.651796,1.475231,24.350960,2.300088,-2.031309,0.109280,3.168781
0.020000,5.606623,1.474008,24.396150,2.259505,-2.029161,0.107397,3.168552
0.020000,5.562259,1.472816,24.440529,2.218964,-2.027053,0.105402,3.168377
0.020000,5.518706,1.471652,24.484098,2.178464,-2.024992,0.103018,3.168255
0.020000,5.475961,1.470513,24.526858,2.138005,-2.022956,0.101830,3.168182
0.020000,5.434024,1.469399,24.568810,2.097585,-2.020969,0.099320,3.168156
0.020000,5.392894,1.468306,24.609954,2.057205,-2.019017,0.097606,3.168175
0.020000,5.352571,1.467232,24.650292,2.016863,-2.017104,0.095674,3.168235
0.020000,5.313054,1.466178,24.689823,1.976559,-2.015227,0.093853,3.168334
0.020000,5.274342,1.465140,24.728549,1.936291,-2.013389,0.091896,3.168471
0.020000,5.236435,1.464117,24.766470,1.896059,-2.011594,0.089734,3.168642
0.020000,5.199331,1.463110,24.803587,1.855862,-2.009819,0.088733,3.168845
0.020000,5.163031,1.462116,24.839901,1.815700,-2.008105,0.085740,3.169078
0.020000,5.127533,1.461136,24.875412,1.775572,-2.006413,0.084603,3.169339
0.020000,5.092837,1.460168,24.910122,1.735477,-2.004758,0.082720,3.169626
0.020000,5.058942,1.459212,24.944030,1.695414,-2.003143,0.080759,3.169936
0.020000,5.025848,1.458269,24.977138,1.655383,-2.001568,0.078724,3.170267
0.020000,4.993554,1.457337,25.009446,1.615382,-2.000031,0.076885,3.170618
0.020000,4.962059,1.456417,25.040954,1.575412,-1.998508,0.076129,3.170986
0.020000,4.931363,1.455508,25.071663,1.535471,-1.997058,0.072511,3.171370
0.020000,4.901465,1.454612,25.101574,1.495558,-1.995623,0.071754,3.171767
0.020000,4.872365,1.453728,25.130688,1.455674,-1.994222,0.070053,3.172176
0.020000,4.844062,1.452856,25.159004,1.415817,-1.992861,0.068023,3.172595
0.020000,4.816556,1.451997,25.186524,1.375986,-1.991543,0.065933,3.173022
0.020000,4.789846,1.451151,25.213247,1.336180,-1.990267,0.063788,3.173456
0.020000,4.763931,1.450320,25.239175,1.296401,-1.988994,0.063661,3.173894
0.020000,4.738812,1.449503,25.264308,1.256644,-1.987811,0.059121,3.174336
0.020000,4.714486,1.448700,25.288647,1.216912,-1.986601,0.060494,3.174780
0.020000,4.690956,1.447914,25.312191,1.177203,-1.985480,0.056064,3.175224
0.020000,4.668218,1.447144,25.334941,1.137515,-1.984378,0.055097,3.175667
0.020000,4.646274,1.446391,25.356898,1.097849,-1.983312,0.053312,3.176107
0.020000,4.625123,1.445656,25.378062,1.058204,-1.982256,0.052818,3.176544
0.020000,4.604764,1.444940,25.398434,1.018578,-1.981300,0.047774,3.176975
0.020000,4.585197,1.444243,25.418013,0.978972,-1.980313,0.049377,3.177399
0.020000,4.566421,1.443567,25.436801,0.939383,-1.979417,0.044784,3.177816
0.020000,4.548437,1.442911,25.454797,0.899813,-1.978520,0.044852,3.178225
0.020000,4.531244,1.442278,25.472002,0.860260,-1.977666,0.042681,3.178623
0.020000,4.514841,1.441667,25.488417,0.820722,-1.976857,0.040479,3.179010
0.020000,4.499228,1.441080,25.504041,0.781201,-1.976092,0.038251,3.179385
0.020000,4.484404,1.440516,25.518874,0.741693,-1.975372,0.035999,3.179747
0.020000,4.470371,1.439978,25.532918,0.702201,-1.974624,0.037394,3.180095
0.020000,4.457126,1.439466,25.546173,0.662720,-1.974010,0.030693,3.180429
0.020000,4.444671,1.438980,25.558638,0.623253,-1.973367,0.032133,3.180746
0.020000,4.433004,1.438521,25.570314,0.583798,-1.972769,0.029909,3.181048
0.020000,4.422125,1.438090,25.581201,0.544353,-1.972216,0.027667,3.181332
0.020000,4.412035,1.437688,25.591299,0.504919,-1.971708,0.025409,3.181599
0.020000,4.402732,1.437314,25.600609,0.465494,-1.971245,0.023137,3.181847
