dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.403304,3.224522,2.786753,3.208453,13.147431,618.922290,1.464238
0.020000,3.409742,3.296920,2.859437,3.634215,21.288061,407.031519,1.499500
0.020000,3.413725,3.369364,2.931990,3.627640,-0.328717,-1080.838927,1.531723
0.020000,3.415485,3.441685,3.004332,3.617110,-0.526512,-9.889719,1.560648
0.020000,3.415280,3.513754,3.076402,3.603490,-0.680991,-7.723971,1.586072
0.020000,3.413381,3.585478,3.148152,3.587474,-0.800811,-5.991017,1.607838
0.020000,3.410074,3.656793,3.219543,3.569555,-0.895969,-4.757867,1.625821
0.020000,3.405647,3.727655,3.290543,3.550018,-0.976825,-4.042790,1.639916
0.020000,3.400393,3.798038,3.361122,3.528961,-1.052857,-3.801613,1.650023
0.020000,3.394609,3.867926,3.431249,3.506308,-1.132676,-3.990941,1.656038
0.020000,3.388593,3.937302,3.500885,3.481846,-1.223093,-4.520848,1.657841
0.020000,3.382647,4.006151,3.569991,3.455259,-1.329328,-5.311771,1.655295
0.020000,3.377079,4.074448,3.638514,3.426172,-1.454336,-6.250407,1.648236
0.020000,3.372197,4.142156,3.706398,3.394206,-1.598307,-7.198548,1.636474
0.020000,3.368318,4.209225,3.773579,3.359048,-1.757892,-7.979253,1.619801
0.020000,3.365758,4.275587,3.839990,3.320550,-1.924929,-8.351839,1.597999
0.020000,3.364832,4.341157,3.905567,3.278853,-2.084825,-7.994813,1.570857
0.020000,3.365852,4.405840,3.970258,3.234549,-2.215216,-6.519522,1.538206
0.020000,3.369104,4.469368,4.033870,3.180565,-2.699180,-24.198214,1.500062
0.020000,3.374815,4.531338,4.096102,3.111614,-3.447575,-37.419747,1.456746
0.020000,3.383154,4.591560,4.156898,3.039820,-3.589677,-7.105088,1.408722
0.020000,3.394267,4.650048,4.216432,2.976709,-3.155580,21.704821,1.356560
0.020000,3.408270,4.706856,4.274941,2.925423,-2.564290,29.564510,1.301035
0.020000,3.425262,4.762075,4.332715,2.888728,-1.834742,36.477415,1.243104
0.020000,3.445143,4.815480,4.389701,2.849274,-1.972726,-6.899228,1.191680
0.020000,3.471269,4.879031,4.458412,3.435562,29.314410,1564.356803,1.169608
0.020000,3.498675,4.941618,4.526737,3.416259,-0.965138,-1513.977411,1.146271
0.020000,3.527403,5.003160,4.594654,3.395813,-1.022294,-2.857796,1.121592
0.020000,3.557490,5.063566,4.662138,3.374213,-1.080018,-2.886170,1.095497
0.020000,3.588974,5.122742,4.729168,3.351505,-1.135393,-2.768758,1.067912
0.020000,3.621888,5.180588,4.795723,3.327751,-1.187700,-2.615379,1.038770
0.020000,3.656263,5.237002,4.861784,3.303068,-1.234145,-2.322220,1.008009
0.020000,3.692123,5.291876,4.927337,3.277635,-1.271647,-1.875087,0.975580
0.020000,3.729492,5.345102,4.992371,3.251695,-1.297006,-1.267981,0.941449
0.020000,3.768384,5.396571,5.056882,3.225565,-1.306523,-0.475818,0.905605
0.020000,3.808811,5.446177,5.120875,3.199644,-1.296012,0.525532,0.868061
0.020000,3.850778,5.493817,5.184363,3.174408,-1.261811,1.710051,0.828863
0.020000,3.894285,5.539393,5.247372,3.150420,-1.199427,3.119196,0.788091
0.020000,3.939327,5.582818,5.309937,3.128287,-1.106632,4.639762,0.745868
0.020000,3.985895,5.624011,5.372110,3.108648,-0.981930,6.235087,0.702357
0.020000,4.033976,5.662905,5.433953,3.092139,-0.825460,7.823483,0.657764
0.020000,4.083553,5.699443,5.495540,3.079344,-0.639746,9.285700,0.612331
0.020000,4.134607,5.733580,5.556955,3.070743,-0.430053,10.484666,0.566335
0.020000,4.187111,5.765283,5.618288,3.066675,-0.203390,11.333148,0.520072
0.020000,4.241037,5.794529,5.679634,3.067298,0.031150,11.727020,0.473850
0.020000,4.296348,5.821306,5.741086,3.072585,0.264343,11.659631,0.427974
0.020000,4.353001,5.845611,5.802732,3.082313,0.486391,11.102387,0.382736
0.020000,4.410943,5.867452,5.864654,3.096083,0.688492,10.105078,0.338402
0.020000,4.470114,5.886843,5.926922,3.113391,0.865429,8.846850,0.295202
0.020000,4.530447,5.903808,5.989594,3.133629,1.011877,7.322380,0.253329
0.020000,4.591864,5.918382,6.052717,3.156142,1.125674,5.689838,0.212933
0.020000,4.654285,5.930605,6.116324,3.180316,1.208704,4.151523,0.174121
0.020000,4.717624,5.940526,6.180435,3.205551,1.261707,2.650171,0.136965
0.020000,4.781793,5.948203,6.245061,3.231306,1.287772,1.303216,0.101498
0.020000,4.846703,5.953697,6.310204,3.257148,1.292086,0.215686,0.067725
0.020000,4.912270,5.957078,6.375857,3.282692,1.277212,-0.743669,0.035627
0.020000,4.978409,5.958417,6.442010,3.307644,1.247593,-1.480950,0.005166
0.020000,5.045043,5.957790,6.508646,3.331805,1.208079,-1.975720,6.259475
0.020000,5.117783,5.956200,6.581404,3.637888,15.304131,704.802597,6.263279
0.020000,5.194441,5.954829,6.658074,3.833506,9.780909,-276.161070,6.267315
0.020000,5.271076,5.953764,6.734717,3.832139,-0.068369,-492.463935,6.271262
0.020000,5.347688,5.952999,6.811332,3.830766,-0.068658,-0.014432,6.275118
0.020000,5.424274,5.952526,6.887920,3.829387,-0.068951,-0.014670,6.278884
0.020000,5.500834,5.952338,6.964480,3.828003,-0.069185,-0.011689,6.282558
0.020000,5.577366,5.952428,7.041013,3.826615,-0.069416,-0.011546,0.002957
0.020000,5.653870,5.952788,7.117517,3.825222,-0.069637,-0.011052,0.006449
0.020000,5.730344,5.953412,7.193993,3.823826,-0.069815,-0.008911,0.009850
0.020000,5.806787,5.954292,7.270442,3.822426,-0.069990,-0.008738,0.013159
0.020000,5.883199,5.955421,7.346862,3.821023,-0.070153,-0.008131,0.016376
0.020000,5.959579,5.956792,7.423255,3.819617,-0.070284,-0.006581,0.019500
0.020000,6.035927,5.958397,7.499619,3.818209,-0.070410,-0.006256,0.022533
0.020000,6.112241,5.960230,7.575955,3.816798,-0.070524,-0.005748,0.025472
0.020000,6.188521,5.962282,7.652263,3.815386,-0.070617,-0.004630,0.028319
0.020000,6.264766,5.964548,7.728542,3.813972,-0.070701,-0.004206,0.031073
0.020000,6.340978,5.967019,7.804793,3.812556,-0.070777,-0.003808,0.033734
0.020000,6.417154,5.969688,7.881016,3.811140,-0.070838,-0.003021,0.036303
0.020000,6.493294,5.972548,7.957210,3.809722,-0.070890,-0.002606,0.038778
0.020000,6.569399,5.975592,8.033377,3.808303,-0.070935,-0.002253,0.041160
0.020000,6.645469,5.978813,8.109514,3.806884,-0.070970,-0.001731,0.043449
0.020000,6.721503,5.982203,8.185623,3.805464,-0.070998,-0.001420,0.045645
0.020000,6.797501,5.985755,8.261704,3.804043,-0.071019,-0.001044,0.047748
0.020000,6.873463,5.989462,8.337757,3.802623,-0.071034,-0.000741,0.049757
0.020000,6.949389,5.993316,8.413781,3.801202,-0.071046,-0.000590,0.051673
0.020000,7.025280,5.997311,8.489776,3.799781,-0.071049,-0.000153,0.053496
0.020000,7.101134,6.001440,8.565744,3.798360,-0.071049,-0.000033,0.055226
0.020000,7.176954,6.005694,8.641682,3.796939,-0.071050,-0.000040,0.056862
0.020000,7.252738,6.010067,8.717593,3.795518,-0.071041,0.000436,0.058406
0.020000,7.328488,6.014552,8.793475,3.794097,-0.071033,0.000410,0.059856
0.020000,7.404202,6.019141,8.869328,3.792677,-0.071027,0.000327,0.061212
0.020000,7.479882,6.023828,8.945153,3.791257,-0.071012,0.000721,0.062476
0.020000,7.555528,6.028606,9.020950,3.789837,-0.070999,0.000648,0.063646
0.020000,7.631141,6.033466,9.096719,3.788417,-0.070989,0.000508,0.064724
0.020000,7.706720,6.038403,9.172458,3.786997,-0.070973,0.000793,0.065708
0.020000,7.782265,6.043408,9.248170,3.785578,-0.070959,0.000703,0.066599
0.020000,7.857779,6.048475,9.323853,3.784159,-0.070948,0.000535,0.067396
0.020000,7.933260,6.053598,9.399508,3.782741,-0.070934,0.000707,0.068101
0.020000,8.008710,6.058767,9.475134,3.781322,-0.070922,0.000611,0.068713
0.020000,8.084128,6.063978,9.550733,3.779904,-0.070913,0.000441,0.069232
0.020000,8.159515,6.069222,9.626302,3.778486,-0.070903,0.000512,0.069657
0.020000,8.234873,6.074493,9.701844,3.777068,-0.070895,0.000409,0.069990
0.020000,8.310200,6.079784,9.777357,3.775650,-0.070890,0.000263,0.070229
0.020000,8.385498,6.085087,9.852841,3.774232,-0.070885,0.000250,0.070376
0.020000,8.460768,6.090395,9.928298,3.772815,-0.070882,0.000139,0.070429
0.020000,8.536009,6.095702,10.003726,3.771397,-0.070881,0.000037,0.070390
0.020000,8.611222,6.101001,10.079125,3.769980,-0.070882,-0.000037,0.070257
0.020000,8.686408,6.106284,10.154496,3.768562,-0.070885,-0.000157,0.070031
0.020000,8.761567,6.111544,10.229839,3.767144,-0.070889,-0.000202,0.069713
0.020000,8.836699,6.116776,10.305154,3.765726,-0.070895,-0.000308,0.069301
0.020000,8.909391,6.121801,10.378019,3.643256,-6.123522,-302.631367,0.067794
0.020000,8.980716,6.126177,10.449478,3.572976,-3.514008,130.475735,0.054736
0.020000,9.052040,6.129613,10.520885,3.570318,-0.132875,169.056619,0.041504
0.020000,9.123351,6.132097,10.592239,3.567722,-0.129813,0.153120,0.028102
0.020000,9.194639,6.133618,10.663543,3.565194,-0.126378,0.171746,0.014534
0.020000,9.265891,6.134166,10.734798,3.562743,-0.122561,0.190860,0.000805
0.020000,9.337098,6.133730,10.806005,3.560376,-0.118354,0.210326,6.270106
0.020000,9.408245,6.132301,10.877167,3.558101,-0.113755,0.229990,6.256072
0.020000,9.479322,6.129870,10.948286,3.555926,-0.108761,0.249687,6.241896
0.020000,9.550316,6.126428,11.019363,3.553858,-0.103375,0.269271,6.227584
0.020000,9.621214,6.121969,11.090401,3.551907,-0.097575,0.290024,6.213145
0.020000,9.692004,6.116486,11.161403,3.550077,-0.091476,0.304924,6.198585
0.020000,9.762672,6.109971,11.232370,3.548378,-0.084976,0.324998,6.183914
0.020000,9.833205,6.102420,11.303307,3.546815,-0.078125,0.342554,6.169140
0.020000,9.903590,6.093828,11.374215,3.545395,-0.070988,0.356875,6.154273
0.020000,9.973815,6.084191,11.445097,3.544125,-0.063533,0.372729,6.139323
0.020000,10.043864,6.073506,11.515957,3.543008,-0.055828,0.385278,6.124299
0.020000,10.113727,6.061771,11.586798,3.542051,-0.047863,0.398259,6.109213
0.020000,10.183388,6.048984,11.657623,3.541257,-0.039697,0.408257,6.094074
0.020000,10.252835,6.035145,11.728436,3.540629,-0.031399,0.414933,6.078895
0.020000,10.322055,6.020254,11.799239,3.540171,-0.022901,0.424892,6.063685
0.020000,10.391035,6.004313,11.870037,3.539884,-0.014337,0.428218,6.048457
0.020000,10.459761,5.987323,11.940832,3.539770,-0.005718,0.430941,6.033221
0.020000,10.528222,5.969288,12.011629,3.539828,0.002917,0.431742,6.017989
0.020000,10.596405,5.950212,12.082430,3.540059,0.011530,0.430669,6.002772
0.020000,10.664298,5.930099,12.153239,3.540461,0.020087,0.427804,5.987581
0.020000,10.731888,5.908954,12.224060,3.541032,0.028552,0.423255,5.972428
0.020000,10.799165,5.886785,12.294895,3.541769,0.036895,0.417162,5.957323
0.020000,10.874650,5.861286,12.374571,3.983764,22.099743,1103.142392,5.977460
0.020000,10.967917,5.835497,12.471338,4.838357,42.729658,1031.495784,6.047496
0.020000,11.058500,5.816502,12.563891,4.627677,-10.534031,-2663.184447,6.103682
0.020000,11.146201,5.802639,12.652681,4.439467,-9.410497,56.176683,6.147502
0.020000,11.231064,5.792537,12.738144,4.273138,-8.316441,54.702814,6.180398
0.020000,11.313227,5.785081,12.820644,4.125000,-7.406917,45.476164,6.203567
0.020000,11.392827,5.779357,12.900449,3.990267,-6.736657,33.513021,6.217891
0.020000,11.469960,5.774598,12.977729,3.863987,-6.313989,21.133379,6.223927
0.020000,11.544652,5.770142,13.052554,3.741276,-6.135537,8.922628,6.221911
0.020000,11.616844,5.765397,13.124901,3.617346,-6.196524,-3.049378,6.211764
0.020000,11.686368,5.759826,13.194648,3.487359,-6.499339,-15.140740,6.193090
0.020000,11.752940,5.752935,13.261576,3.346384,-7.048751,-27.470581,6.165170
0.020000,11.816140,5.744284,13.325365,3.189463,-7.846051,-39.865010,6.126958
0.020000,11.875411,5.733507,13.385608,3.012159,-8.865202,-50.957566,6.077120
0.020000,11.930092,5.720357,13.441848,2.811965,-10.009674,-57.223611,6.014156
0.020000,11.979506,5.704750,13.493668,2.591039,-11.046295,-51.831045,5.936708
0.020000,12.023159,5.686767,13.540880,2.360568,-11.523560,-23.863215,5.844150
0.020000,12.061000,5.666560,13.583779,2.144956,-10.780624,37.146771,5.737455
0.020000,12.093629,5.644086,13.623398,1.980954,-8.200084,129.027017,5.620008
0.020000,12.122177,5.618838,13.661509,1.905557,-3.769835,221.512464,5.497616
0.020000,12.147827,5.589837,13.700225,1.935815,1.512892,264.136324,5.377209
0.020000,12.171301,5.556038,13.741376,2.057549,6.086708,228.690786,5.264785
0.020000,12.192739,5.516816,13.786076,2.234971,8.871101,139.219665,5.163993
0.020000,12.211937,5.472154,13.834688,2.430631,9.782989,45.594411,5.076028
0.020000,12.228630,5.422516,13.887058,2.618485,9.392685,-19.515226,5.000380
0.020000,12.242656,5.368599,13.942770,2.785598,8.355670,-51.850706,4.935688
0.020000,12.253987,5.311141,14.001334,2.928206,7.130402,-61.263406,4.880345
