dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.615496,2.132393,2.113524,3.010056,2.794461,0.546138,1.066657
0.020000,2.644980,2.186165,2.174848,3.066233,2.808881,0.720996,1.071632
0.020000,2.674765,2.241060,2.237303,3.122734,2.825006,0.806253,1.075509
0.020000,2.704907,2.297055,2.300895,3.179627,2.844682,0.983795,1.078263
0.020000,2.735375,2.353952,2.365437,3.227081,2.372704,-23.598890,1.079861
0.020000,2.765974,2.411233,2.430378,3.247064,0.999123,-68.679068,1.080278
0.020000,2.796507,2.468367,2.495159,3.239039,-0.401214,-70.016830,1.079527
0.020000,2.826922,2.525099,2.559530,3.218560,-1.023966,-31.137629,1.077641
0.020000,2.857257,2.581353,2.623442,3.195570,-1.149481,-6.275744,1.074654
0.020000,2.887566,2.637087,2.686884,3.172130,-1.172025,-1.127202,1.070595
0.020000,2.917901,2.692265,2.749851,3.148311,-1.190962,-0.946839,1.065488
0.020000,2.948310,2.746849,2.812334,3.124172,-1.206951,-0.799467,1.059356
0.020000,2.978841,2.800805,2.874329,3.099759,-1.220625,-0.683668,1.052216
0.020000,3.009537,2.854100,2.935831,3.075109,-1.232513,-0.594415,1.044084
0.020000,3.040439,2.906699,2.996836,3.050246,-1.243123,-0.530508,1.034973
0.020000,3.071586,2.958569,3.057340,3.025188,-1.252941,-0.490868,1.024896
0.020000,3.103015,3.009678,3.117340,2.999973,-1.260711,-0.388548,1.013864
0.020000,3.134759,3.059993,3.176831,2.974566,-1.270364,-0.482621,1.001889
0.020000,3.166848,3.109480,3.235811,2.949011,-1.277749,-0.369273,0.988982
0.020000,3.199309,3.158105,3.294276,2.923239,-1.288587,-0.541866,0.975155
0.020000,3.232167,3.205833,3.352221,2.897259,-1.299029,-0.522111,0.960423
0.020000,3.265442,3.252630,3.409642,2.871032,-1.311330,-0.615038,0.944802
0.020000,3.299149,3.298459,3.466532,2.844512,-1.326001,-0.733559,0.928311
0.020000,3.333301,3.343284,3.522885,2.817642,-1.343515,-0.875714,0.910973
0.020000,3.367905,3.387068,3.578692,2.790365,-1.363843,-1.016403,0.892814
0.020000,3.402963,3.429774,3.633945,2.762635,-1.386503,-1.132973,0.873867
0.020000,3.438473,3.471363,3.688631,2.734319,-1.415807,-1.465239,0.854166
0.020000,3.474425,3.511800,3.742739,2.705395,-1.446212,-1.520234,0.833753
0.020000,3.510805,3.551047,3.796254,2.675748,-1.482313,-1.805049,0.812677
0.020000,3.547593,3.589069,3.849160,2.645291,-1.522859,-2.027303,0.790988
0.020000,3.584761,3.625833,3.901439,2.613947,-1.567206,-2.217362,0.768746
0.020000,3.622277,3.661308,3.953071,2.581633,-1.615721,-2.425739,0.746015
0.020000,3.660102,3.695466,4.004037,2.548284,-1.667419,-2.584899,0.722862
0.020000,3.698191,3.728282,4.054313,2.513812,-1.723602,-2.809139,0.699362
0.020000,3.736495,3.759737,4.103877,2.478186,-1.781322,-2.886006,0.675589
0.020000,3.774959,3.789814,4.152704,2.441356,-1.841470,-3.007413,0.651623
0.020000,3.813523,3.818504,4.200770,2.403306,-1.902541,-3.053560,0.627544
0.020000,3.852127,3.845803,4.248051,2.364029,-1.963846,-3.065241,0.603432
0.020000,3.890704,3.871713,4.294522,2.323545,-2.024194,-3.017389,0.579368
0.020000,3.929189,3.896241,4.340159,2.281846,-2.084916,-3.036117,0.555429
0.020000,3.967516,3.919402,4.384940,2.239047,-2.139973,-2.752819,0.531690
0.020000,4.005616,3.941215,4.428843,2.195159,-2.194396,-2.721167,0.508220
0.020000,4.043426,3.961707,4.471848,2.150257,-2.245118,-2.536090,0.485087
0.020000,4.080879,3.980908,4.513937,2.104442,-2.290751,-2.281665,0.462351
0.020000,4.117917,3.998855,4.555094,2.057839,-2.330153,-1.970104,0.440065
0.020000,4.154479,4.015586,4.595302,2.010420,-2.370933,-2.038986,0.418277
0.020000,4.190512,4.031147,4.634551,1.962448,-2.398610,-1.383842,0.397030
0.020000,4.225964,4.045582,4.672829,1.913913,-2.426734,-1.406206,0.376357
0.020000,4.260788,4.058942,4.710128,1.864941,-2.448627,-1.094639,0.356288
0.020000,4.294942,4.071276,4.746441,1.815665,-2.463786,-0.757953,0.336846
