dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.350971,5.793960,2.140427,3.003246,2.682104,0.541998,2.154443
0.020000,3.317437,5.845086,2.201568,3.057089,2.692148,0.502180,2.148377
0.020000,3.283602,5.897306,2.263792,3.111184,2.704737,0.629466,2.143245
0.020000,3.249422,5.950598,2.327103,3.165565,2.719060,0.716146,2.139065
0.020000,3.214853,6.004940,2.391509,3.220271,2.735280,0.810974,2.135859
0.020000,3.179842,6.060306,2.457016,3.275353,2.754111,0.941594,2.133650
0.020000,3.144333,6.116671,2.523633,3.330869,2.775817,1.085300,2.132469
0.020000,3.108371,6.173838,2.591171,3.376898,2.301450,-23.718374,2.132346
0.020000,3.072169,6.231332,2.659113,3.397118,1.010970,-64.523975,2.133298
0.020000,3.035947,6.288671,2.726935,3.391089,-0.301408,-65.618911,2.135312
0.020000,2.999796,6.345576,2.794352,3.370840,-1.012464,-35.552794,2.138362
0.020000,2.963708,6.401940,2.861279,3.346333,-1.225340,-10.643831,2.142420
0.020000,2.927634,6.457721,2.927709,3.321493,-1.242001,-0.833043,2.147464
0.020000,2.891527,6.512881,2.993636,3.296366,-1.256360,-0.717932,2.153475
0.020000,2.855343,6.567384,3.059056,3.270990,-1.268799,-0.621946,2.160438
0.020000,2.819042,6.621192,3.123964,3.245420,-1.278510,-0.485582,2.168338
0.020000,2.782583,6.674269,3.188357,3.219635,-1.289254,-0.537200,2.177163
0.020000,2.745932,6.726581,3.252231,3.193701,-1.296717,-0.373115,2.186902
0.020000,2.709053,6.778092,3.315582,3.167584,-1.305819,-0.455131,2.197544
0.020000,2.671915,6.828768,3.378409,3.141345,-1.311944,-0.306223,2.209080
0.020000,2.634491,6.878573,3.440708,3.114924,-1.321049,-0.455267,2.221498
0.020000,2.596754,6.927471,3.502475,3.088331,-1.329653,-0.430178,2.234788
0.020000,2.558684,6.975428,3.563705,3.061546,-1.339259,-0.480329,2.248937
0.020000,2.520260,7.022406,3.624396,3.034536,-1.350481,-0.561079,2.263929
0.020000,2.481469,7.068371,3.684542,3.007270,-1.363301,-0.641010,2.279749
0.020000,2.442300,7.113285,3.744136,2.979717,-1.377648,-0.717343,2.296376
0.020000,2.402746,7.157110,3.803171,2.951771,-1.397313,-0.983254,2.313787
0.020000,2.362806,7.199812,3.861640,2.923447,-1.416208,-0.944756,2.331954
0.020000,2.322483,7.241352,3.919532,2.894607,-1.442002,-1.289702,2.350846
0.020000,2.281786,7.281695,3.976837,2.865232,-1.468749,-1.337327,2.370427
0.020000,2.240728,7.320806,4.033542,2.835235,-1.499840,-1.554549,2.390654
0.020000,2.199330,7.358652,4.089632,2.804523,-1.535625,-1.789290,2.411483
0.020000,2.157615,7.395200,4.145093,2.773036,-1.574362,-1.936835,2.432863
0.020000,2.115615,7.430422,4.199907,2.740700,-1.616790,-2.121394,2.454736
0.020000,2.073367,7.464292,4.254056,2.707430,-1.663471,-2.334063,2.477042
0.020000,2.030911,7.496786,4.307519,2.673185,-1.712288,-2.440813,2.499718
0.020000,1.988295,7.527886,4.360277,2.637900,-1.764212,-2.596230,2.522694
0.020000,1.945569,7.557580,4.412308,2.601538,-1.818097,-2.694239,2.545900
0.020000,1.902788,7.585857,4.463589,2.564071,-1.873385,-2.764421,2.569264
0.020000,1.860010,7.612714,4.514099,2.525486,-1.929236,-2.792553,2.592711
0.020000,1.817297,7.638154,4.563814,2.485768,-1.985885,-2.832433,2.616170
0.020000,1.774710,7.662186,4.612714,2.444973,-2.039752,-2.693335,2.639566
0.020000,1.732313,7.684822,4.660776,2.403084,-2.094452,-2.735009,2.662831
0.020000,1.690169,7.706084,4.707980,2.360193,-2.144547,-2.504742,2.685896
0.020000,1.648341,7.725997,4.754306,2.316321,-2.193634,-2.454375,2.708698
0.020000,1.606889,7.744591,4.799737,2.271544,-2.238835,-2.260046,2.731179
0.020000,1.565873,7.761901,4.844256,2.225962,-2.279077,-2.012088,2.753284
0.020000,1.525349,7.777968,4.887849,2.179629,-2.316682,-1.880264,2.774965
