dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.248303,1.990284,4.361902,2.189298,-2.356995,0.826074,1.356321
0.020000,3.257196,2.032199,4.404750,2.142415,-2.344143,0.642641,1.367138
0.020000,3.265460,2.073293,4.446666,2.095811,-2.330196,0.697347,1.377517
0.020000,3.273132,2.113558,4.487656,2.049484,-2.316343,0.692651,1.387476
0.020000,3.280247,2.152989,4.527724,2.003411,-2.303655,0.634393,1.397032
0.020000,3.286839,2.191582,4.566876,1.957568,-2.292144,0.575521,1.406199
0.020000,3.292938,2.229332,4.605115,1.911976,-2.279603,0.627080,1.414995
0.020000,3.298575,2.266236,4.642447,1.866586,-2.269521,0.504074,1.423432
0.020000,3.303777,2.302291,4.678875,1.821435,-2.257555,0.598321,1.431526
0.020000,3.308573,2.337495,4.714404,1.776434,-2.250059,0.374809,1.439288
0.020000,3.312986,2.371846,4.749038,1.731675,-2.237918,0.607025,1.446733
0.020000,3.317041,2.405343,4.782779,1.687075,-2.229989,0.396464,1.453871
0.020000,3.320762,2.437984,4.815632,1.642631,-2.222208,0.389057,1.460714
0.020000,3.324170,2.469770,4.847600,1.598416,-2.210765,0.572129,1.467274
0.020000,3.327284,2.500699,4.878686,1.554292,-2.206194,0.228579,1.473559
0.020000,3.330126,2.530772,4.908893,1.510332,-2.198013,0.409044,1.479580
0.020000,3.332714,2.559988,4.938223,1.466535,-2.189855,0.407872,1.485347
0.020000,3.335064,2.588348,4.966680,1.422837,-2.184897,0.247935,1.490867
0.020000,3.337194,2.615851,4.994265,1.379271,-2.178291,0.330275,1.496149
0.020000,3.339119,2.642499,5.020983,1.335866,-2.170270,0.401058,1.501201
0.020000,3.340854,2.668291,5.046833,1.292533,-2.166635,0.181747,1.506030
0.020000,3.342413,2.693228,5.071819,1.249295,-2.161903,0.236598,1.510643
0.020000,3.343811,2.717312,5.095943,1.206192,-2.155127,0.338779,1.515047
0.020000,3.345058,2.740542,5.119207,1.163172,-2.150996,0.206589,1.519247
0.020000,3.346167,2.762918,5.141611,1.120200,-2.148638,0.117861,1.523251
0.020000,3.347151,2.784444,5.163159,1.077404,-2.139779,0.442997,1.527062
0.020000,3.348018,2.805117,5.183850,1.034578,-2.141284,-0.075289,1.530687
0.020000,3.348779,2.824941,5.203688,0.991909,-2.133444,0.392016,1.534131
0.020000,3.349444,2.843915,5.222674,0.949284,-2.131274,0.108478,1.537397
0.020000,3.350021,2.862040,5.240808,0.906717,-2.128335,0.146954,1.540491
0.020000,3.350520,2.879317,5.258093,0.864225,-2.124631,0.185204,1.543416
0.020000,3.350947,2.895748,5.274529,0.821811,-2.120695,0.196832,1.546176
0.020000,3.351311,2.911331,5.290116,0.779360,-2.122540,-0.092286,1.548775
0.020000,3.351617,2.926069,5.304858,0.737070,-2.114482,0.402924,1.551215
0.020000,3.351873,2.939963,5.318754,0.694793,-2.113841,0.032056,1.553501
0.020000,3.352085,2.953011,5.331804,0.652513,-2.114002,-0.008037,1.555635
0.020000,3.352258,2.965217,5.344010,0.610326,-2.109358,0.232164,1.557620
0.020000,3.352397,2.976578,5.355373,0.568125,-2.110079,-0.036039,1.559458
0.020000,3.352508,2.987098,5.365893,0.526005,-2.106004,0.203744,1.561151
0.020000,3.352593,2.996776,5.375572,0.483950,-2.102703,0.165055,1.562701
0.020000,3.352659,3.005612,5.384408,0.441811,-2.106953,-0.212496,1.564111
0.020000,3.352707,3.013608,5.392404,0.399796,-2.100787,0.308274,1.565382
0.020000,3.352742,3.020764,5.399560,0.357780,-2.100764,0.001184,1.566515
0.020000,3.352766,3.027079,5.405875,0.315770,-2.100506,0.012903,1.567512
0.020000,3.352781,3.032555,5.411351,0.273780,-2.099533,0.048625,1.568375
0.020000,3.352791,3.037191,5.415987,0.231823,-2.097849,0.084230,1.569104
0.020000,3.352796,3.040989,5.419785,0.189883,-2.096987,0.043058,1.569699
0.020000,3.352799,3.043946,5.422743,0.147895,-2.099417,-0.121467,1.570162
0.020000,3.352800,3.046066,5.424862,0.105985,-2.095484,0.196625,1.570494
0.020000,3.352800,3.047348,5.426144,0.064070,-2.095737,-0.012613,1.570694
0.020000,3.352800,3.047889,5.426686,0.027086,-1.849183,12.327654,1.570779
0.020000,3.352800,3.048000,5.426796,0.005534,-1.077638,38.577298,1.570796
0.020000,3.352800,3.048000,5.426796,0.000000,-0.276687,40.047529,1.570796
